NAME,TICKER,PER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
CCM DUOPHARMA BIOTECH BERHAD [S] (7148.KL),CCMDBIO.KL,D,20180508,2.89,2.89,2.87,2.87,1471,0
CME-LA,CME-LA.KL,D,20180508,0.02,0.02,0.02,0.02,0,0
CENSOF HOLDINGS BERHAD (5195.KL),CENSOF.KL,D,20180508,0.19,0.195,0.19,0.19,3830,0
CMSB-C10,CMSB-C10.KL,D,20180508,0.135,0.14,0.135,0.14,1970,0
CENTRAL INDUSTRIAL CORPORATION BERHAD [S] (8052.KL),CICB.KL,D,20180508,1.13,1.13,1.13,1.13,0,0
CMSB-C11,CMSB-C11.KL,D,20180508,0.12,0.12,0.12,0.12,2497,0
CENTURY LOGISTICS HOLDINGS BERHAD [S] (7117.KL),CENTURY.KL,D,20180508,0.715,0.72,0.715,0.72,1370,0
CMSB-C12,CMSB-C12.KL,D,20180508,0.09,0.095,0.09,0.095,1458,0
CEPATWAWASAN GROUP BERHAD [S] (8982.KL),CEPAT.KL,D,20180508,0.73,0.73,0.72,0.725,626,0
CMSB-C8,CMSB-C8.KL,D,20180508,0.055,0.055,0.055,0.055,1000,0
CHEETAH HOLDINGS BERHAD [S] (7209.KL),CHEETAH.KL,D,20180508,0.38,0.38,0.38,0.38,150,0
CMSB-C9,CMSB-C9.KL,D,20180508,0.2,0.2,0.2,0.2,0,0
CHEMICAL COMPANY OF MALAYSIA BERHAD [S] (2879.KL),CCM.KL,D,20180508,1.88,1.99,1.88,1.94,688,0
CONNECT-PA,CONNECT-PA.KL,D,20180508,0.08,0.08,0.08,0.08,0,0
CHINHIN,CHINHIN.KL,D,20180508,1.09,1.09,1.07,1.09,921,0
CONNECT-WA,CONNECT-WA.KL,D,20180508,0.075,0.075,0.075,0.075,0,0
CHIN TECK PLANTATIONS BERHAD (1929.KL),CHINTEK.KL,D,20180508,7,7,7,7,50,0
CONNECT-WB,CONNECT-WB.KL,D,20180508,0.075,0.075,0.075,0.075,0,0
CHIN WELL HOLDINGS BERHAD [S] (5007.KL),CHINWEL.KL,D,20180508,1.55,1.59,1.55,1.57,285,0
DAIBOCI-WB,DAIBOCI-WB.KL,D,20180508,0.48,0.48,0.48,0.48,0,0
CHINA AUTOMOBILE PARTS HOLDINGS LIMITED (5229.KL),CAP.KL,D,20180508,0.01,0.01,0.01,0.01,0,0
DANAINFRA NASIONAL BERHAD [S] (0400GC),DIN042300721.KL,D,20180508,99.4,99.4,99.4,99.4,0,0
CHINA OUHUA WINERY HOLDINGS LIMITED (5188.KL),CNOUHUA.KL,D,20180508,0.065,0.065,0.065,0.065,6315,0
DANAINFRA NASIONAL BERHAD [S] (0400GA),DIN040000223.KL,D,20180508,97.8,97.8,97.8,97.8,2,0
CHINA STATIONERY LIMITED (5214.KL),CSL.KL,D,20180508,0.01,0.01,0.01,0.01,0,0
DANAINFRA NASIONAL BERHAD [S] (0400GB),DIN045801028.KL,D,20180508,98.1,98.1,98.1,98.1,0,0
CHOO BEE METAL INDUSTRIES BHD [S] (5797.KL),CHOOBEE.KL,D,20180508,2.37,2.37,2.35,2.36,322,0
DANCO-WA,DANCO-WA.KL,D,20180508,0.135,0.135,0.135,0.135,300,0
CHUAN HUAT RESOURCES BHD (7016.KL),CHUAN.KL,D,20180508,0.44,0.44,0.44,0.44,50,0
DBE-WB,DBE-WB.KL,D,20180508,0.01,0.01,0.01,0.01,1450,0
CIMB FTSE AS400 MSIA-ETF,CIMBA40.KL,D,20180508,2.01,2.01,2.01,2.01,0,0
DBHD-WA,DBHD-WA.KL,D,20180508,0.095,0.095,0.095,0.095,0,0
CIMB FTSE CHINA 50 (0823EA),CIMBC50.KL,D,20180508,1.63,1.63,1.63,1.63,46,0
DIALOG-C19,DIALOG-C19.KL,D,20180508,0.31,0.31,0.31,0.31,0,0
CIMB GROUP HOLDINGS BERHAD (1023.KL),CIMB.KL,D,20180508,6.68,7.03,6.65,6.9,407278,0
DIALOG-C20,DIALOG-C20.KL,D,20180508,0.295,0.295,0.295,0.295,0,0
CLASSIC SCENIC BERHAD [S] (7202.KL),CSCENIC.KL,D,20180508,1.46,1.46,1.46,1.46,50,0
DIALOG-C21,DIALOG-C21.KL,D,20180508,0.125,0.135,0.125,0.135,4000,0
CLIQ ENERGY BERHAD (5234.KL),CLIQ.KL,D,20180508,0.72,0.72,0.72,0.72,0,0
DIALOG-C22,DIALOG-C22.KL,D,20180508,0.345,0.345,0.345,0.345,0,0
CLOUDARON GROUP BERHAD (03001.KL),CLOUD.KL,D,20180508,0.35,0.35,0.35,0.35,0,0
DIALOG-C23,DIALOG-C23.KL,D,20180508,0.505,0.505,0.505,0.505,0,0
CME GROUP BERHAD [S] (7018.KL),CME.KL,D,20180508,0.04,0.045,0.04,0.045,1201,0
DIALOG-C24,DIALOG-C24.KL,D,20180508,0.23,0.23,0.23,0.23,800,0
CN ASIA CORPORATION BHD [S] (7986.KL),CNASIA.KL,D,20180508,0.5,0.56,0.5,0.505,380,0
DIALOG-C25,DIALOG-C25.KL,D,20180508,0.155,0.155,0.155,0.155,100,0
CNI HOLDINGS BERHAD [S] (5104.KL),CNI.KL,D,20180508,0.08,0.08,0.075,0.08,1039,0
DIALOG-C26,DIALOG-C26.KL,D,20180508,0.15,0.155,0.15,0.155,270,0
COASTAL CONTRACTS BHD [S] (5071.KL),COASTAL.KL,D,20180508,1.21,1.22,1.18,1.19,195,0
DIALOG-C27,DIALOG-C27.KL,D,20180508,0.15,0.155,0.14,0.15,24150,0
COCOALAND HOLDINGS BERHAD [S] (7205.KL),COCOLND.KL,D,20180508,2.15,2.28,2.15,2.28,117,0
DIALOG-C28,DIALOG-C28.KL,D,20180508,0.305,0.32,0.305,0.32,1550,0
COMFORT,COMFORT.KL,D,20180508,0.76,0.785,0.755,0.78,9451,0
DIALOG-C29,DIALOG-C29.KL,D,20180508,0.21,0.22,0.21,0.22,11200,0
COMINTEL CORPORATION BHD [S] (7195.KL),COMCORP.KL,D,20180508,0.205,0.215,0.2,0.205,3145,0
DIGI-C21,DIGI-C21.KL,D,20180508,0.03,0.04,0.03,0.04,1381,0
COMPLETE LOGISTIC SERVICES BERHAD [S] (5136.KL),COMPLET.KL,D,20180508,0.655,0.655,0.655,0.655,10,0
DIGI-C22,DIGI-C22.KL,D,20180508,0.065,0.075,0.065,0.075,15500,0
COMPUGATES HOLDINGS BERHAD [S] (5037.KL),COMPUGT.KL,D,20180508,0.025,0.025,0.025,0.025,8010,0
DIGISTA-WB,DIGISTA-WB.KL,D,20180508,0.05,0.05,0.05,0.05,0,0
COMPUTER FORMS (MALAYSIA) BERHAD [S] (8044.KL),CFM.KL,D,20180508,1.08,1.08,1.08,1.08,0,0
DNEX-WD,DNEX-WD.KL,D,20180508,0.125,0.135,0.125,0.13,116226,0
CONCRETE ENGINEERING PRODUCTS BERHAD [S] (8435.KL),CEPCO.KL,D,20180508,1.4,1.4,1.4,1.4,0,0
DNONCE-WA,DNONCE-WA.KL,D,20180508,0.13,0.13,0.13,0.13,50,0
CONNECTCOUNTY HOLDINGS BERHAD [S] (0102.KL),CONNECT.KL,D,20180508,0.155,0.155,0.155,0.155,799,0
DOLPHIN-WA,DOLPHIN-WA.KL,D,20180508,0.025,0.025,0.025,0.025,80,0
COUNTRY HEIGHTS HOLDINGS BHD (5738.KL),CHHB.KL,D,20180508,1.04,1.09,1.04,1.08,549,0
DOMINAN-WA,DOMINAN-WA.KL,D,20180508,0.16,0.16,0.16,0.16,0,0
COUNTRY VIEW BERHAD [S] (5049.KL),CVIEW.KL,D,20180508,1.4,1.4,1.4,1.4,0,0
DPS-WB,DPS-WB.KL,D,20180508,0.04,0.045,0.04,0.045,2430,0
CRESCENDO CORPORATION BERHAD [S] (6718.KL),CRESNDO.KL,D,20180508,1.3,1.3,1.3,1.3,0,0
DRBHCOMC42,DRBHCOMC42.KL,D,20180508,0.25,0.28,0.25,0.28,3099,0
CREST BUILDER HOLDINGS BERHAD [S] (8591.KL),CRESBLD.KL,D,20180508,0.895,0.9,0.895,0.9,1120,0
DRBHCOMC45,DRBHCOMC45.KL,D,20180508,0.14,0.14,0.14,0.14,200,0
CSC STEEL HOLDINGS BERHAD [S] (5094.KL),CSCSTEL.KL,D,20180508,1.32,1.35,1.31,1.35,1719,0
DRBHCOMC46,DRBHCOMC46.KL,D,20180508,0.18,0.2,0.18,0.19,3200,0
CUSCAPI BERHAD [S] (0051.KL),CUSCAPI.KL,D,20180508,0.33,0.36,0.325,0.355,62875,0
DRBHCOMC47,DRBHCOMC47.KL,D,20180508,0.12,0.135,0.12,0.13,8498,0
CWG HOLDINGS BERHAD [S] (9423.KL),CWG.KL,D,20180508,0.48,0.48,0.48,0.48,10,0
DRBHCOMC48,DRBHCOMC48.KL,D,20180508,0.075,0.09,0.075,0.08,15844,0
CYCLE & CARRIAGE BINTANG BERHAD [S] (2925.KL),CCB.KL,D,20180508,1.92,1.92,1.92,1.92,0,0
DRBHCOMC49,DRBHCOMC49.KL,D,20180508,0.07,0.075,0.07,0.075,8990,0
CYL CORPORATION BERHAD [S] (7157.KL),CYL.KL,D,20180508,0.59,0.59,0.59,0.59,30,0
DRBHCOMC50,DRBHCOMC50.KL,D,20180508,0.035,0.045,0.035,0.035,1300,0
CYMAO HOLDINGS BERHAD [S] (5082.KL),CYMAO.KL,D,20180508,0.31,0.315,0.31,0.31,240,0
DRBHCOMC51,DRBHCOMC51.KL,D,20180508,0.08,0.1,0.08,0.09,4148,0
CYPARK RESOURCES BERHAD,CYPARK.KL,D,20180508,2.43,2.45,2.39,2.41,774,0
DRBHCOMC52,DRBHCOMC52.KL,D,20180508,0.08,0.08,0.075,0.075,6,0
D&O GREEN TECHNOLOGIES BERHAD [S] (7204.KL),D&O.KL,D,20180508,0.625,0.63,0.62,0.625,2701,0
DRBHCOMC53,DRBHCOMC53.KL,D,20180508,0.06,0.075,0.06,0.06,4710,0
D.B.E. GURNEY RESOURCES BERHAD [S] (7179.KL),DBE.KL,D,20180508,0.03,0.035,0.03,0.035,2692,0
DRBHCOMC54,DRBHCOMC54.KL,D,20180508,0.03,0.03,0.03,0.03,500,0
DAGANG NEXCHANGE BERHAD (4456.KL),DNEX.KL,D,20180508,0.38,0.39,0.38,0.385,101108,0
DRBHCOMC55,DRBHCOMC55.KL,D,20180508,0.055,0.06,0.055,0.055,4300,0
DAIBOCHI PLASTIC AND PACKAGING INDUSTRY BERHAD [S] (8125.KL),DAIBOCI.KL,D,20180508,2.23,2.23,2.23,2.23,3,0
DSONIC-C2,DSONIC-C2.KL,D,20180508,0.01,0.01,0.01,0.01,300,0
DAIMAN DEVELOPMENT BHD [S] (5355.KL),DAIMAN.KL,D,20180508,2.09,2.09,2.09,2.09,0,0
DSONIC-C3,DSONIC-C3.KL,D,20180508,0.01,0.01,0.01,0.01,0,0
DAMANSARA REALTY BHD [S] (3484.KL),DBHD.KL,D,20180508,0.47,0.475,0.47,0.475,135,0
DSONIC-C4,DSONIC-C4.KL,D,20180508,0.005,0.005,0.005,0.005,0,0
DANCO,DANCO.KL,D,20180508,0.415,0.415,0.415,0.415,0,0
DSONIC-C5,DSONIC-C5.KL,D,20180508,0.01,0.015,0.01,0.015,15500,0
DATAPREP HOLDINGS BHD [S] (8338.KL),DATAPRP.KL,D,20180508,0.185,0.215,0.185,0.195,29646,0
DSONIC-C6,DSONIC-C6.KL,D,20180508,0.05,0.05,0.05,0.05,0,0
DATA SONIC BERHAD (5216.KL),DSONIC.KL,D,20180508,0.87,0.95,0.87,0.95,25043,0
DSONIC-C7,DSONIC-C7.KL,D,20180508,0.035,0.045,0.035,0.045,6511,0
DAYA MATERIALS BERHAD [S] (0091.KL),DAYA.KL,D,20180508,0.035,0.035,0.03,0.035,2670,0
DSONIC-C8,DSONIC-C8.KL,D,20180508,0.15,0.15,0.15,0.15,0,0
DAYANG ENTERPRISE HOLDINGS BERHAD [S] (5141.KL),DAYANG.KL,D,20180508,0.78,0.79,0.78,0.78,6529,0
DSONIC-C9,DSONIC-C9.KL,D,20180508,0.095,0.115,0.095,0.115,700,0
DEGEM BERHAD [S] (7119.KL),DEGEM.KL,D,20180508,1.1,1.1,1.1,1.1,1,0
E&O-C12,E&O-C12.KL,D,20180508,0.05,0.05,0.05,0.05,0,0
DELEUM BERHAD [S] (5132.KL),DELEUM.KL,D,20180508,1.09,1.14,1.09,1.14,2548,0
E&O-WB,E&O-WB.KL,D,20180508,0.075,0.08,0.075,0.08,1171,0
DENKO INDUSTRIAL CORPORATION BERHAD [S] (8176.KL),DENKO.KL,D,20180508,1.62,1.65,1.6,1.62,5256,0
EAH-WB,EAH-WB.KL,D,20180508,0.005,0.005,0.005,0.005,500,0
DESTINI BHD (7212.KL ),DESTINI.KL,D,20180508,0.395,0.435,0.395,0.43,55972,0
EAH-WC,EAH-WC.KL,D,20180508,0.005,0.005,0.005,0.005,948,0
DGB ASIA BERHAD (0152.KL),DGB.KL,D,20180508,0.11,0.11,0.105,0.11,7374,0
EAH-WD,EAH-WD.KL,D,20180508,0.01,0.01,0.01,0.01,1000,0
DIALOG GROUP BERHAD [S] (7277.KL),DIALOG.KL,D,20180508,3.01,3.07,2.98,3.06,223469,0
EAH-WE,EAH-WE.KL,D,20180508,0.015,0.02,0.01,0.015,391778,0
DIGI.COM BERHAD [S] (6947.KL),DIGI.KL,D,20180508,4.53,4.61,4.53,4.6,45147,0
ECOFIRS-WC,ECOFIRS-WC.KL,D,20180508,0.08,0.095,0.08,0.095,900,0
DIGISTAR CORPORATION BERHAD (0029.KL),DIGISTA.KL,D,20180508,0.09,0.095,0.09,0.09,300,0
ECONBHD-CE,ECONBHD-CE.KL,D,20180508,0.005,0.005,0.005,0.005,0,0
DIVERSIFIED GATEWAY SOLUTIONS BERHAD [S] (0131.KL),DGSB.KL,D,20180508,0.07,0.075,0.065,0.07,32959,0
ECONBHD-CI,ECONBHD-CI.KL,D,20180508,0.025,0.025,0.025,0.025,0,0
DKLS INDUSTRIES BHD [S] (7528.KL),DKLS.KL,D,20180508,1.72,1.72,1.72,1.72,10,0
ECONBHD-CJ,ECONBHD-CJ.KL,D,20180508,0.035,0.035,0.035,0.035,0,0
DKSH HOLDINGS (MALAYSIA) BERHAD [S] (5908.KL),DKSH.KL,D,20180508,3.65,3.65,3.65,3.65,3,0
ECONBHD-CK,ECONBHD-CK.KL,D,20180508,0.125,0.125,0.12,0.12,3000,0
D'NONCE TECHNOLOGY BHD (7114.KL),DNONCE.KL,D,20180508,0.315,0.32,0.31,0.31,12874,0
ECONBHD-CL,ECONBHD-CL.KL,D,20180508,0.085,0.085,0.085,0.085,0,0
DOLOMITE CORPORATION BERHAD (5835.KL),DOLMITE.KL,D,20180508,0.16,0.16,0.16,0.16,100,0
ECONBHD-CM,ECONBHD-CM.KL,D,20180508,0.125,0.125,0.12,0.125,4000,0
DOLPHIN,DOLPHIN.KL,D,20180508,0.1,0.1,0.09,0.1,8560,0
ECONBHD-WA,ECONBHD-WA.KL,D,20180508,0.19,0.2,0.185,0.195,10320,0
DOMINANT ENTERPRISE BERHAD [S] (7169.KL),DOMINAN.KL,D,20180508,1.26,1.26,1.26,1.26,0,0
ECOWLD-CK,ECOWLD-CK.KL,D,20180508,0.005,0.005,0.005,0.005,0,0
DPS RESOURCES BERHAD [S] (7198.KL),DPS.KL,D,20180508,0.075,0.08,0.07,0.08,12060,0
ECOWLD-CL,ECOWLD-CL.KL,D,20180508,0.01,0.01,0.01,0.01,0,0
DRB-HICOM BHD,DRBHCOM.KL,D,20180508,2.09,2.22,2.09,2.15,48470,0
ECOWLD-CM,ECOWLD-CM.KL,D,20180508,0.02,0.02,0.02,0.02,0,0
DUFU TECHNOLOGY CORP. BERHAD (7233.KL),DUFU.KL,D,20180508,1.07,1.08,1.05,1.06,3511,0
ECOWLD-CN,ECOWLD-CN.KL,D,20180508,0.005,0.005,0.005,0.005,0,0
DUTALAND BERHAD [S] (3948.KL),DUTALND.KL,D,20180508,0.535,0.545,0.535,0.54,9006,0
ECOWLD-CO,ECOWLD-CO.KL,D,20180508,0.095,0.095,0.095,0.095,1000,0
UTCH LADY MILK INDUSTRIES BERHAD [S] (3026.KL),DLADY.KL,D,20180508,66.76,67,66.52,66.8,236,0
ECOWLD-WA,ECOWLD-WA.KL,D,20180508,0.3,0.3,0.295,0.295,105,0
E.A.TECHNIQUE (M) BERHAD [S] (5259.KL),EATECH.KL,D,20180508,0.335,0.35,0.33,0.34,6186,0
EDUSPEC-WA,EDUSPEC-WA.KL,D,20180508,0.015,0.015,0.015,0.015,500,0
EA HOLDINGS BERHAD [S] (0154.KL),EAH.KL,D,20180508,0.035,0.035,0.03,0.03,7776,0
EFORCE-WA,EFORCE-WA.KL,D,20180508,0.6,0.67,0.6,0.65,2679,0
EASTERN & ORIENTAL BERHAD [S] (3417.KL),E&O.KL,D,20180508,1.39,1.4,1.38,1.39,2367,0
EG-PA,EG-PA.KL,D,20180508,0.5,0.5,0.5,0.5,0,0
EASTLAND EQUITY BHD [S] (2097.KL),EASTLND.KL,D,20180508,0.155,0.165,0.15,0.16,43191,0
EG-WC,EG-WC.KL,D,20180508,0.195,0.2,0.195,0.195,1205,0
ECM LIBRA FINANCIAL GROUP BERHAD (2143.KL),ECM.KL,D,20180508,0.365,0.365,0.35,0.35,320,0
EKA-WA,EKA-WA.KL,D,20180508,0.005,0.005,0.005,0.005,0,0
ECO WORLD DEVELOPMENT GROUP BERHAD (8206.KL),ECOWLD.KL,D,20180508,1.15,1.17,1.14,1.15,7664,0
EKOVEST-CE,EKOVEST-CE.KL,D,20180508,0.005,0.005,0.005,0.005,300,0
EWINT,EWINT.KL,D,20180508,0.95,0.97,0.95,0.97,3973,0
EKOVEST-CF,EKOVEST-CF.KL,D,20180508,0.02,0.02,0.015,0.02,10664,0
ECOFIRST CONSOLIDATED BHD [S] (3557.KL),ECOFIRS.KL,D,20180508,0.3,0.3,0.295,0.295,5687,0
EKOVEST-CG,EKOVEST-CG.KL,D,20180508,0.01,0.01,0.01,0.01,12400,0
ECONPILE HOLDINGS BERHAD (5253.KL),ECONBHD.KL,D,20180508,1.03,1.05,1.02,1.03,22001,0
EKOVEST-CH,EKOVEST-CH.KL,D,20180508,0.055,0.055,0.055,0.055,0,0
ECS ICT BERHAD [S] (5162.KL),ECS.KL,D,20180508,1.12,1.14,1.12,1.14,231,0
EKOVEST-CI,EKOVEST-CI.KL,D,20180508,0.005,0.005,0.005,0.005,0,0
EDARAN BERHAD [S] (5036.KL),EDARAN.KL,D,20180508,0.54,0.59,0.54,0.59,327,0
EKOVEST-CJ,EKOVEST-CJ.KL,D,20180508,0.06,0.06,0.06,0.06,0,0
EDEN INC. BERHAD [S] (7471.KL),EDEN.KL,D,20180508,0.13,0.215,0.13,0.17,187894,0
EKOVEST-CK,EKOVEST-CK.KL,D,20180508,0.025,0.025,0.025,0.025,0,0
EDUSPEC HOLDINGS BERHAD [S] (0107.KL),EDUSPEC.KL,D,20180508,0.055,0.06,0.05,0.055,6321,0
EKOVEST-CL,EKOVEST-CL.KL,D,20180508,0.05,0.05,0.05,0.05,0,0
EFFICIENT E-SOLUTIONS BERHAD,EFFICEN.KL,D,20180508,0.21,0.21,0.21,0.21,700,0
EKOVEST-CM,EKOVEST-CM.KL,D,20180508,0.05,0.05,0.05,0.05,0,0
EG INDUSTRIES BHD (DAI-CHI),EG.KL,D,20180508,0.5,0.505,0.5,0.5,1139,0
EKOVEST-CN,EKOVEST-CN.KL,D,20180508,0.085,0.085,0.085,0.085,0,0
EITA RESOURCES BERHAD [S] (5208.KL),EITA.KL,D,20180508,1.4,1.4,1.4,1.4,390,0
EKOVEST-WB,EKOVEST-WB.KL,D,20180508,0.39,0.4,0.39,0.4,4140,0
EKA NOODLES BERHAD [S] (7182.KL),EKA.KL,D,20180508,0.065,0.065,0.065,0.065,1050,0
ELKDESA-LA,ELKDESA-LA.KL,D,20180508,0.97,0.97,0.97,0.97,0,0
EKOVEST BERHAD [S] (8877.KL),EKOVEST.KL,D,20180508,0.785,0.815,0.78,0.81,41434,0
EWINT-CH,EWINT-CH.KL,D,20180508,0.03,0.03,0.03,0.03,0,0
EKSONS CORPORATION BERHAD [S] (9016.KL),EKSONS.KL,D,20180508,0.765,0.765,0.765,0.765,0,0
EWINT-CJ,EWINT-CJ.KL,D,20180508,0.02,0.02,0.02,0.02,0,0
ELK-DESA RESOURCES BERHAD (5228.KL),ELKDESA.KL,D,20180508,1.16,1.18,1.16,1.18,84,0
EWINT-WA,EWINT-WA.KL,D,20180508,0.185,0.19,0.18,0.19,3141,0
ELSOFT RESEARCH BERHAD [S] (0090.KL),ELSOFT.KL,D,20180508,2.42,2.45,2.39,2.45,553,0
FAJAR-WB,FAJAR-WB.KL,D,20180508,0.21,0.29,0.21,0.28,3425,0
EMICO HOLDINGS BERHAD [S] (9091.KL),EMICO.KL,D,20180508,0.195,0.195,0.195,0.195,200,0
FBMKLCI-C3G,FBMKLCI-C3G.KL,D,20180508,0.37,0.37,0.37,0.37,0,0
ENCORP BERHAD (6076.KL),ENCORP.KL,D,20180508,0.68,0.73,0.68,0.72,1469,0
FBMKLCI-C3H,FBMKLCI-C3H.KL,D,20180508,0.58,0.58,0.58,0.58,0,0
ENG KAH CORPORATION BERHAD [S] (7149.KL),ENGKAH.KL,D,20180508,1.39,1.39,1.39,1.39,0,0
FBMKLCI-C3I,FBMKLCI-C3I.KL,D,20180508,0.155,0.155,0.155,0.155,0,0
ENGTEX GROUP BERHAD (5056.KL),ENGTEX.KL,D,20180508,0.96,1.01,0.96,0.99,10243,0
FBMKLCI-C3J,FBMKLCI-C3J.KL,D,20180508,0.18,0.2,0.18,0.2,163,0
ENRA,ENRA.KL,D,20180508,2.6,2.6,2.6,2.6,0,0
FBMKLCI-C3K,FBMKLCI-C3K.KL,D,20180508,0.17,0.185,0.17,0.185,177,0
EONMETALL GROUP BERHAD [S] (7217.KL),EMETALL.KL,D,20180508,0.56,0.56,0.56,0.56,202,0
FBMKLCI-C3L,FBMKLCI-C3L.KL,D,20180508,0.295,0.295,0.285,0.285,218,0
EP MANUFACTURING BHD [S] (7773.KL),EPMB.KL,D,20180508,0.38,0.42,0.38,0.42,963,0
FBMKLCI-C3M,FBMKLCI-C3M.KL,D,20180508,0.58,0.58,0.58,0.58,0,0
ES CERAMICS TECHNOLOGY BHD [S] (0100.KL),ESCERAM.KL,D,20180508,0.165,0.17,0.165,0.17,905,0
FBMKLCI-C3N,FBMKLCI-C3N.KL,D,20180508,0.085,0.12,0.085,0.12,37409,0
ESTHETICS INTERNATIONAL GROUP BERHAD [S] (5081.KL),EIG.KL,D,20180508,0.6,0.6,0.6,0.6,0,0
FBMKLCI-C3O,FBMKLCI-C3O.KL,D,20180508,0.065,0.14,0.065,0.1,45385,0
EUPE CORPORATION BERHAD [S] (6815.KL),EUPE.KL,D,20180508,0.83,0.94,0.825,0.94,188,0
FBMKLCI-C3P,FBMKLCI-C3P.KL,D,20180508,0.33,0.365,0.33,0.36,3680,0
EURO HOLDINGS BERHAD [S] (7208.KL),EURO.KL,D,20180508,0.185,0.2,0.185,0.19,17171,0
FBMKLCI-C3Q,FBMKLCI-C3Q.KL,D,20180508,0.495,0.545,0.495,0.545,850,0
EUROSPAN HOLDINGS BERHAD [S] (7094.KL),EUROSP.KL,D,20180508,0.72,0.72,0.72,0.72,9,0
FBMKLCI-C3R,FBMKLCI-C3R.KL,D,20180508,0.07,0.12,0.07,0.11,75054,0
EVERGREEN FIBREBOARD BERHAD [S] (5101.KL),EVERGRN.KL,D,20180508,0.425,0.455,0.425,0.44,19292,0
FBMKLCI-C3S,FBMKLCI-C3S.KL,D,20180508,0.535,0.535,0.535,0.535,0,0
ESAFE,ESAFE.KL,D,20180508,0.275,0.295,0.275,0.28,110,0
FBMKLCI-C3T,FBMKLCI-C3T.KL,D,20180508,0.72,0.72,0.72,0.72,0,0
EVERSENDAI CORPORATION BERHAD (5205.KL),SENDAI.KL,D,20180508,0.87,0.9,0.87,0.89,8592,0
FBMKLCI-C3U,FBMKLCI-C3U.KL,D,20180508,0.97,0.97,0.97,0.97,500,0
EWEIN BERHAD (7249.KL),EWEIN.KL,D,20180508,0.37,0.43,0.37,0.39,44250,0
FBMKLCI-C3V,FBMKLCI-C3V.KL,D,20180508,0.13,0.16,0.13,0.16,15807,0
EXCEL FORCE MSC BERHAD (0065.KL),EFORCE.KL,D,20180508,0.975,1,0.97,0.99,23487,0
FBMKLCI-H4I,FBMKLCI-H4I.KL,D,20180508,0.135,0.135,0.135,0.135,0,0
FACB INDUSTRIES INCORPORATED BERHAD (2984.KL),FACBIND.KL,D,20180508,1.36,1.36,1.36,1.36,0,0
FBMKLCI-H4J,FBMKLCI-H4J.KL,D,20180508,0.21,0.21,0.21,0.21,0,0
FAJARBARU BUILDER GROUP BHD [S] (7047.KL),FAJAR.KL,D,20180508,0.59,0.635,0.59,0.635,8509,0
FBMKLCI-H4K,FBMKLCI-H4K.KL,D,20180508,0.005,0.005,0.005,0.005,0,0
FAR EAST HOLDINGS BERHAD [S] (5029.KL),FAREAST.KL,D,20180508,10.4,10.4,10.4,10.4,5,0
FBMKLCI-H4L,FBMKLCI-H4L.KL,D,20180508,0.085,0.085,0.055,0.065,75505,0
FARLIM GROUP (MALAYSIA) BHD [S] (6041.KL),FARLIM.KL,D,20180508,0.45,0.46,0.44,0.46,457,0
FBMKLCI-H4M,FBMKLCI-H4M.KL,D,20180508,0.125,0.14,0.095,0.105,382838,0
FAVELLE FAVCO BERHAD [S] (7229.KL),FAVCO.KL,D,20180508,2.36,2.42,2.34,2.37,8268,0
FBMKLCI-H4N,FBMKLCI-H4N.KL,D,20180508,0.13,0.13,0.1,0.125,7470,0
FCW HOLDINGS BERHAD [S] (2755.KL),FCW.KL,D,20180508,0.84,0.84,0.84,0.84,0,0
FBMKLCI-H4O,FBMKLCI-H4O.KL,D,20180508,0.295,0.295,0.24,0.27,307,0
FIHB,FIHB.KL,D,20180508,0.4,0.4,0.4,0.4,2887,0
FBMKLCI-H4P,FBMKLCI-H4P.KL,D,20180508,0.19,0.195,0.15,0.165,201440,0
FELDA GLOBAL VENTURES HOLDINGS BERHAD [S] (5222.KL),FGV.KL,D,20180508,1.58,1.66,1.58,1.61,150648,0
FBMKLCI-H4Q,FBMKLCI-H4Q.KL,D,20180508,0.22,0.225,0.17,0.195,120862,0
FIAMMA HOLDINGS BERHAD [S] (6939.KL),FIAMMA.KL,D,20180508,0.45,0.45,0.45,0.45,9,0
FBMKLCI-H4R,FBMKLCI-H4R.KL,D,20180508,0.3,0.305,0.275,0.29,5930,0
FIBON BERHAD (0149.KL),FIBON.KL,D,20180508,0.58,0.58,0.58,0.58,1,0
FBMKLCI-H4S,FBMKLCI-H4S.KL,D,20180508,0.485,0.485,0.44,0.46,6720,0
FIMA CORPORATION BERHAD [S] (3107.KL),FIMACOR.KL,D,20180508,1.95,1.95,1.95,1.95,0,0
FBMKLCI-H4T,FBMKLCI-H4T.KL,D,20180508,0.25,0.26,0.23,0.25,36643,0
FINTEC GLOBAL BERHAD [S] (0150.KL),FINTEC.KL,D,20180508,0.095,0.095,0.09,0.09,11042,0
FBMKLCI-H4U,FBMKLCI-H4U.KL,D,20180508,0.465,0.465,0.445,0.445,3100,0
FITTERS DIVERSIFIED BERHAD [S] (9318.KL),FITTERS.KL,D,20180508,0.38,0.39,0.375,0.39,668,0
FBMKLCI-H4V,FBMKLCI-H4V.KL,D,20180508,0.57,0.57,0.57,0.57,300,0
FOCUS DYNAMICS TECHNOLOGIES BERHAD (0116.KL),FOCUS.KL,D,20180508,0.135,0.135,0.135,0.135,0,0
