NAME,TICKER,PER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
HSI-H4F,HSI-H4F.KL,D,20180507,1.08,1.13,1.05,1.12,370,0
KAWAN FOOD BERHAD [S] (7216.KL),KAWAN.KL,D,20180507,2.01,2.01,1.95,1.95,1375,0
HSI-H4G,HSI-H4G.KL,D,20180507,0.74,0.775,0.74,0.76,650,0
KECK SENG (MALAYSIA) BERHAD (3476.KL),KSENG.KL,D,20180507,4.01,4.04,3.99,3.99,811,0
HSI-H4H,HSI-H4H.KL,D,20180507,1.06,1.06,1.06,1.06,100,0
KEIN HING INTERNATIONAL BERHAD [S] (7199.KL),KEINHIN.KL,D,20180507,0.485,0.485,0.485,0.485,11,0
HSI-H4I,HSI-H4I.KL,D,20180507,0.64,0.69,0.64,0.665,16036,0
KEJURUTERAAN ASASTERA BERHAD [S] (0193.KL),KAB.KL,D,20180507,0.225,0.225,0.215,0.22,805,0
HSI-H4J,HSI-H4J.KL,D,20180507,0.91,0.91,0.91,0.91,50,0
KELINGTON GROUP BERHAD [S] (0151.KL),KGB.KL,D,20180507,0.725,0.725,0.715,0.72,510,0
HSSEB-WA,HSSEB-WA.KL,D,20180507,0.475,0.475,0.43,0.435,1943,0
KEN HOLDINGS BERHAD [S] (7323.KL),KEN.KL,D,20180507,0.83,0.83,0.805,0.805,88,0
HUBLINE BHD - WA,HUBLINE-WA.KL,D,20180507,0.015,0.015,0.015,0.015,0,0
KERJAYA,KERJAYA.KL,D,20180507,1.53,1.54,1.52,1.53,618,0
HUBLINE-WB,HUBLINE-WB.KL,D,20180507,0.05,0.05,0.05,0.05,0,0
KESM INDUSTRIES BERHAD (9334.KL),KESM.KL,D,20180507,15.9,15.9,15.62,15.74,216,0
HWGB-WD,HWGB-WD.KL,D,20180507,0.05,0.055,0.05,0.055,2137,0
KEY ALLIANCE GROUP BERHAD (0036.KL),KGROUP.KL,D,20180507,0.065,0.065,0.065,0.065,2200,0
IBHD-LB,IBHD-LB.KL,D,20180507,0.35,0.355,0.35,0.355,469,0
KEY ASIC BERHAD [S] (0143.KL),KEYASIC.KL,D,20180507,0.15,0.15,0.14,0.145,16463,0
IBHD-WA,IBHD-WA.KL,D,20180507,0.045,0.05,0.045,0.05,997,0
KHEE SAN BERHAD [S] (6203.KL),KHEESAN.KL,D,20180507,0.59,0.62,0.59,0.62,654,0
IDEAL-WB,IDEAL-WB.KL,D,20180507,0.11,0.11,0.11,0.11,0,0
KHIND HOLDINGS BERHAD [S] (7062.KL),KHIND.KL,D,20180507,1.56,1.7,1.56,1.7,42,0
IDMENSN-WA,IDMENSN-WA.KL,D,20180507,0.015,0.015,0.015,0.015,20550,0
KIA LIM BERHAD [S] (6211.KL),KIALIM.KL,D,20180507,0.34,0.34,0.34,0.34,0,0
IGBB-PA,IGBB-PA.KL,D,20180507,1.26,1.26,1.26,1.26,0,0
KIAN JOO CAN FACTORY BERHAD [S] (3522.KL),KIANJOO.KL,D,20180507,2.51,2.53,2.51,2.51,654,0
IGBB-PB,IGBB-PB.KL,D,20180507,3.28,3.28,3.28,3.28,0,0
KIM HIN INDUSTRY BERHAD [S] (5371.KL),KIMHIN.KL,D,20180507,1.41,1.41,1.41,1.41,0,0
IHH-C6,IHH-C6.KL,D,20180507,0.13,0.13,0.13,0.13,0,0
KIM LOONG RESOURCES BERHAD [S] (5027.KL),KMLOONG.KL,D,20180507,1.27,1.27,1.23,1.23,1018,0
IHS046000824,IHS046000824.KL,D,20180507,97.5,97.5,97.5,97.5,0,0
KTC,KTC.KL,D,20180507,0.13,0.135,0.13,0.135,4180,0
IJM-C10,IJM-C10.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
KIMLUN CORPORATION BERHAD [S] (5171.KL),KIMLUN.KL,D,20180507,2.03,2.06,2.03,2.05,1025,0
IJM-C11,IJM-C11.KL,D,20180507,0.02,0.02,0.02,0.02,300,0
KINSTEEL BHD (5060.KL),KINSTEL.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
IJM-C12,IJM-C12.KL,D,20180507,0.02,0.02,0.02,0.02,0,0
KIPREIT,KIPREIT.KL,D,20180507,0.77,0.77,0.76,0.765,900,0
IJM-C13,IJM-C13.KL,D,20180507,0.075,0.075,0.075,0.075,0,0
KKB ENGINEERING BERHAD [S] (9466.KL),KKB.KL,D,20180507,0.925,0.925,0.92,0.92,250,0
IJM-C14,IJM-C14.KL,D,20180507,0.005,0.01,0.005,0.005,17700,0
KLCC PROPERTY HOLDINGS BERHAD (5235.KL),KLCC.KL,D,20180507,7.5,7.5,7.41,7.48,3380,0
IJM-C15,IJM-C15.KL,D,20180507,0.095,0.095,0.095,0.095,0,0
KLUANG RUBBER COMPANY (MALAYA) BERHAD (2453.KL),KLUANG.KL,D,20180507,4,4,4,4,1,0
IJM-C16,IJM-C16.KL,D,20180507,0.14,0.145,0.14,0.145,2000,0
KNM GROUP BERHAD [S] (7164.KL),KNM.KL,D,20180507,0.2,0.2,0.195,0.2,25734,0
IJM-C17,IJM-C17.KL,D,20180507,0.08,0.08,0.08,0.08,0,0
KNUSFORD BERHAD [S] (5035.KL),KNUSFOR.KL,D,20180507,0.58,0.58,0.58,0.58,20,0
IJM-C8,IJM-C8.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
KOBAY TECHNOLOGY BERHAD [S] (6971.KL),KOBAY.KL,D,20180507,1.01,1.01,1,1,415,0
IJM-C9,IJM-C9.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
KOMARKCORP BERHAD (7017.KL),KOMARK.KL,D,20180507,0.165,0.18,0.16,0.175,6221,0
INARI-C10,INARI-C10.KL,D,20180507,0.075,0.075,0.075,0.075,0,0
K-ONE TECHNOLOGY BHD,K1.KL,D,20180507,0.15,0.15,0.14,0.14,8011,0
INARI-C11,INARI-C11.KL,D,20180507,0.04,0.04,0.04,0.04,10,0
KONSORTIUM TRANSNASIONAL BERHAD [S] (4847.KL),KTB.KL,D,20180507,0.095,0.095,0.095,0.095,2260,0
INARI-C12,INARI-C12.KL,D,20180507,0.025,0.045,0.025,0.045,7096,0
KOSSAN RUBBER INDUSTRIES BERHAD [S] (7153.KL),KOSSAN.KL,D,20180507,6.64,6.65,6.5,6.6,2739,0
INARI-C13,INARI-C13.KL,D,20180507,0.075,0.08,0.07,0.07,31780,0
KOTRA INDUSTRIES BERHAD [S] (0002.KL),KOTRA.KL,D,20180507,1.62,1.62,1.62,1.62,0,0
INARI-C14,INARI-C14.KL,D,20180507,0.14,0.145,0.14,0.14,1240,0
KPJ HEALTHCARE BERHAD [S] (5878.KL),KPJ.KL,D,20180507,0.94,0.945,0.92,0.925,17267,0
INARI-C15,INARI-C15.KL,D,20180507,0.02,0.02,0.02,0.02,1000,0
KPS CONSORTIUM BERHAD [S] (9121.KL),KPSCB.KL,D,20180507,0.535,0.535,0.53,0.53,2844,0
INARI-C16,INARI-C16.KL,D,20180507,0.125,0.135,0.125,0.13,46553,0
KRETAM HOLDINGS BERHAD [S] (1996.KL),KRETAM.KL,D,20180507,0.82,0.82,0.81,0.81,6731,0
INARI-C6,INARI-C6.KL,D,20180507,0.12,0.12,0.12,0.12,0,0
KRONOLOGI ASIA BERHAD [S] (0176.KL),KRONO.KL,D,20180507,0.65,0.65,0.605,0.61,28980,0
INARI-C7,INARI-C7.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
KSL HOLDINGS BERHAD [S] (5038.KL),KSL.KL,D,20180507,0.93,0.94,0.925,0.93,899,0
INARI-C8,INARI-C8.KL,D,20180507,0.055,0.055,0.055,0.055,0,0
K-STAR SPORTS LIMITED,KSTAR.KL,D,20180507,0.1,0.105,0.1,0.105,50270,0
INARI-C9,INARI-C9.KL,D,20180507,0.145,0.145,0.135,0.14,2269,0
KUALA LUMPUR KEPONG BERHAD [S] (2445.KL),KLK.KL,D,20180507,24.32,25.4,24.3,25.36,3124,0
INARI-WA,INARI-WA.KL,D,20180507,1.72,1.72,1.72,1.72,136,0
KUANTAN FLOUR MILLS BHD [S] (8303Z.KL),KFM.KL,D,20180507,0.115,0.115,0.11,0.11,600,0
INARI-WB,INARI-WB.KL,D,20180507,1.3,1.32,1.24,1.24,5138,0
KUB MALAYSIA BERHAD [S] (6874.KL),KUB.KL,D,20180507,0.385,0.385,0.37,0.38,11563,0
INIX-WA,INIX-WA.KL,D,20180507,0.035,0.045,0.035,0.045,230,0
KUCHAI DEVELOPMENT BERHAD (2186.KL),KUCHAI.KL,D,20180507,2.2,2.22,2.19,2.19,252,0
INSAS-PA,INSAS-PA.KL,D,20180507,0.97,0.97,0.97,0.97,34,0
KUMPULAN FIMA BERHAD [S] (6491.KL),KFIMA.KL,D,20180507,1.47,1.47,1.47,1.47,470,0
INSAS-WB,INSAS-WB.KL,D,20180507,0.19,0.2,0.19,0.195,1050,0
KUMPULAN H&L HIGH-TECH BHD,HIGHTEC.KL,D,20180507,1.2,1.2,1.2,1.2,0,0
IOICORP-C15,IOICORP-C15.KL,D,20180507,0.175,0.175,0.175,0.175,0,0
KUMPULAN JETSON BERHAD [S] (9083.KL),JETSON.KL,D,20180507,0.22,0.235,0.22,0.235,2227,0
IOICORP-C16,IOICORP-C16.KL,D,20180507,0.125,0.13,0.125,0.13,738,0
KUMPULAN PERANGSANG SELANGOR BERHAD [S] (5843.KL),KPS.KL,D,20180507,1.29,1.3,1.28,1.3,2340,0
IOICORP-C17,IOICORP-C17.KL,D,20180507,0.125,0.135,0.125,0.13,5700,0
KUMPULAN POWERNET BERHAD [S] (7130.KL),KPOWER.KL,D,20180507,0.6,0.6,0.6,0.6,0,0
IOIPG-CP,IOIPG-CP.KL,D,20180507,0.025,0.025,0.025,0.025,0,0
KWANTAS CORPORATION BERHAD [S] (6572.KL),KWANTAS.KL,D,20180507,1.47,1.47,1.47,1.47,0,0
IOIPG-CQ,IOIPG-CQ.KL,D,20180507,0.01,0.01,0.01,0.01,0,0
KYM HOLDINGS BERHAD [S] (8362.KL),KYM.KL,D,20180507,0.47,0.47,0.47,0.47,0,0
IOIPG-CR,IOIPG-CR.KL,D,20180507,0.005,0.005,0.005,0.005,1000,0
LAFARGE MALAYSIA BERHAD [S] (3794.KL),LAFMSIA.KL,D,20180507,4.06,4.16,4.06,4.12,4111,0
IREKA-WB,IREKA-WB.KL,D,20180507,0.09,0.11,0.09,0.11,353,0
LAMBO,LAMBO.KL,D,20180507,0.155,0.16,0.155,0.16,31769,0
IRETEX-LA,IRETEX-LA.KL,D,20180507,0.025,0.025,0.025,0.025,1750,0
LAND & GENERAL BERHAD [S] (3174.KL),L&G.KL,D,20180507,0.165,0.17,0.16,0.165,5784,0
IRETEX-WA,IRETEX-WA.KL,D,20180507,0.035,0.045,0.035,0.04,33391,0
LANDMARKS BERHAD (1643.KL),LANDMRK.KL,D,20180507,0.685,0.7,0.68,0.7,440,0
JAG-WA,JAG-WA.KL,D,20180507,0.015,0.015,0.015,0.015,0,0
LATITUDE TREE HOLDINGS BERHAD [S] (7006.KL),LATITUD.KL,D,20180507,3.4,3.47,3.38,3.47,59,0
JAG-WB,JAG-WB.KL,D,20180507,0.02,0.02,0.02,0.02,1807,0
LAY HONG BERHAD [S] (9385.KL),LAYHONG.KL,D,20180507,0.935,0.945,0.935,0.935,10022,0
JCY-C4,JCY-C4.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
LB ALUMINIUM BERHAD [S] (9326.KL),LBALUM.KL,D,20180507,0.6,0.61,0.58,0.585,3396,0
JCY-C5,JCY-C5.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
LBI CAPITAL BERHAD [S] (8494.KL),LBICAP.KL,D,20180507,0.85,0.85,0.85,0.85,0,0
JCY-C6,JCY-C6.KL,D,20180507,0.005,0.005,0.005,0.005,500,0
LBS BINA GROUP BERHAD [S] (5789.KL),LBS.KL,D,20180507,0.96,0.965,0.935,0.945,5049,0
JETSON-WB,JETSON-WB.KL,D,20180507,0.025,0.025,0.025,0.025,10,0
LCTH CORPORATION BERHAD (5092.KL),LCTH.KL,D,20180507,0.575,0.575,0.575,0.575,9291,0
JIANKUN-WA,JIANKUN-WA.KL,D,20180507,0.085,0.085,0.08,0.08,1000,0
LEADER STEEL HOLDINGS BERHAD (9881.KL),LSTEEL.KL,D,20180507,0.405,0.405,0.4,0.4,314,0
JTIASA-CQ,JTIASA-CQ.KL,D,20180507,0.005,0.005,0.005,0.005,28400,0
LEBTECH BERHAD (9628.KL),LEBTECH.KL,D,20180507,1.07,1.07,1.07,1.07,0,0
KANGER-WA,KANGER-WA.KL,D,20180507,0.045,0.05,0.045,0.05,5020,0
LEE SWEE KIAT GROUP BERHAD [S] (8079.KL),LEESK.KL,D,20180507,0.71,0.715,0.665,0.665,25658,0
KAREX-C10,KAREX-C10.KL,D,20180507,0.01,0.01,0.01,0.01,0,0
LEON FUAT BERHAD (5232.KL),LEONFB.KL,D,20180507,0.705,0.71,0.695,0.7,3819,0
KAREX-C11,KAREX-C11.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
LEWEKO RESOURCES BERHAD [S] (8745.KL),LEWEKO.KL,D,20180507,0.25,0.275,0.23,0.275,3782,0
KAREX-C4,KAREX-C4.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
LFE CORPORATION BERHAD [S] (7170.KL),LFECORP.KL,D,20180507,0.18,0.18,0.18,0.18,0,0
KAREX-C7,KAREX-C7.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
LIEN HOE CORPORATION BERHAD (3573.KL),LIENHOE.KL,D,20180507,0.34,0.365,0.34,0.35,2306,0
KAREX-C8,KAREX-C8.KL,D,20180507,0.075,0.075,0.075,0.075,0,0
LII HEN INDUSTRIES BHD. [S] (7089.KL),LIIHEN.KL,D,20180507,2.56,2.57,2.55,2.56,1440,0
KAREX-C9,KAREX-C9.KL,D,20180507,0.01,0.01,0.01,0.01,0,0
LINGKARAN TRANS KOTA HOLDINGS BERHAD [S] (6645.KL),LITRAK.KL,D,20180507,5.5,5.65,5.5,5.65,29,0
KBUNAI-WC,KBUNAI-WC.KL,D,20180507,0.02,0.025,0.02,0.025,2700,0
LION FOREST INDUSTRIES BERHAD [S] (8486.KL),LIONFIB.KL,D,20180507,0.58,0.58,0.58,0.58,0,0
KERJAYA-CG,KERJAYA-CG.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
LION INDUSTRIES CORPORATION BERHAD [S] (4235.KL),LIONIND.KL,D,20180507,0.925,0.93,0.915,0.925,13747,0
KERJAYA-CH,KERJAYA-CH.KL,D,20180507,0.025,0.025,0.025,0.025,0,0
LKL,LKL.KL,D,20180507,0.15,0.15,0.145,0.145,487,0
KERJAYA-CI,KERJAYA-CI.KL,D,20180507,0.13,0.13,0.13,0.13,0,0
LNG RESOURCES BERHAD [S] (0025.KL),LNGRES.KL,D,20180507,0.14,0.14,0.14,0.14,2304,0
KERJAYA-WB,KERJAYA-WB.KL,D,20180507,0.265,0.265,0.26,0.265,2080,0
LONDON BISCUITS BERHAD [S] (7126.KL),LONBISC.KL,D,20180507,0.47,0.48,0.47,0.48,380,0
KGB-WA,KGB-WA.KL,D,20180507,0.26,0.26,0.26,0.26,110,0
LCTITAN,LCTITAN.KL,D,20180507,5.75,5.8,5.74,5.77,9974,0
KGROUP-WA,KGROUP-WA.KL,D,20180507,0.005,0.005,0.005,0.005,15800,0
LPI CAPITAL BHD (8621.KL),LPI.KL,D,20180507,16.22,16.22,16.2,16.22,158,0
KGROUP-WB,KGROUP-WB.KL,D,20180507,0.02,0.02,0.02,0.02,0,0
LTKM BERHAD [S] (7085.KL),LTKM.KL,D,20180507,0.95,0.95,0.95,0.95,0,0
KIMLUN-WA,KIMLUN-WA.KL,D,20180507,0.5,0.53,0.5,0.53,310,0
LUSTER INDUSTRIES BHD. [S] (5068.KL),LUSTER.KL,D,20180507,0.085,0.085,0.085,0.085,3906,0
KMLOONG-WB,KMLOONG-WB.KL,D,20180507,0.32,0.32,0.315,0.315,350,0
LUXCHEM CORPORATION BERHAD (5143.KL),LUXCHEM.KL,D,20180507,0.61,0.635,0.6,0.63,9683,0
KNM-WB,KNM-WB.KL,D,20180507,0.045,0.045,0.045,0.045,1181,0
LYSAGHT GALVANIZED STEEL BERHAD [S] (9199.KL),LYSAGHT.KL,D,20180507,3.38,3.38,3.38,3.38,10,0
KOMARK-WB,KOMARK-WB.KL,D,20180507,0.045,0.055,0.045,0.05,1182,0
M3 TECHNOLOGIES (ASIA) BERHAD [S] (0017.KL),M3TECH.KL,D,20180507,0.08,0.08,0.07,0.07,16807,0
KOSSAN-CW,KOSSAN-CW.KL,D,20180507,0.05,0.05,0.05,0.05,0,0
MAA GROUP BERHAD (1198.KL),MAA.KL,D,20180507,0.67,0.67,0.665,0.665,813,0
KOSSAN-CX,KOSSAN-CX.KL,D,20180507,0.04,0.04,0.04,0.04,0,0
MAGNA PRIMA BERHAD [S] (7617.KL),MAGNA.KL,D,20180507,1.15,1.15,1.15,1.15,0,0
KPJ-CP,KPJ-CP.KL,D,20180507,0.1,0.1,0.1,0.1,1100,0
MAGNI-TECH INDUSTRIES BERHAD [S] (7087.KL),MAGNI.KL,D,20180507,4.59,4.68,4.56,4.59,616,0
KPJ-WB,KPJ-WB.KL,D,20180507,0.145,0.145,0.135,0.14,4881,0
MULTI-PURPOSE HOLDINGS BERHAD (3859.KL),MAGNUM.KL,D,20180507,1.79,1.8,1.75,1.75,6891,0
KSTAR-WA,KSTAR-WA.KL,D,20180507,0.035,0.035,0.03,0.035,30984,0
MAH SING GROUP BERHAD [S] (8583.KL),MAHSING.KL,D,20180507,1.06,1.06,1.03,1.04,13110,0
L&G-LA,L&G-LA.KL,D,20180507,0.095,0.095,0.095,0.095,0,0
MAJUPERAK HOLDINGS BERHAD [S] (8141.KL),MJPERAK.KL,D,20180507,0.275,0.275,0.275,0.275,0,0
LAMBO-WA,LAMBO-WA.KL,D,20180507,0.095,0.095,0.095,0.095,0,0
MALAKOFF CORPORATION BERHAD [S] (5264.KL),MALAKOF.KL,D,20180507,0.88,0.89,0.875,0.885,21392,0
LAYHONG-WA,LAYHONG-WA.KL,D,20180507,0.69,0.69,0.69,0.69,0,0
MALAYAN BANKING BERHAD (1155.KL),MAYBANK.KL,D,20180507,10.56,10.58,10.5,10.54,132499,0
LBS-CC,LBS-CC.KL,D,20180507,0.115,0.115,0.115,0.115,0,0
MALAYAN FLOUR MILLS BERHAD [S] (3662.KL),MFLOUR.KL,D,20180507,1.57,1.57,1.52,1.52,2456,0
LBS-PA,LBS-PA.KL,D,20180507,1.03,1.11,1.03,1.11,7,0
MALAYAN UNITED INDUSTRIES BERHAD (3891.KL),MUIIND.KL,D,20180507,0.17,0.175,0.17,0.17,16748,0
LBS BINA GROUP BHD - WA,LBS-WA.KL,D,20180507,0.485,0.485,0.48,0.48,230,0
MALAYSIA AIRPORTS HOLDINGS BERHAD (5014.KL),AIRPORT.KL,D,20180507,8.82,8.88,8.58,8.85,32872,0
LBS-WB,LBS-WB.KL,D,20180507,0.4,0.435,0.39,0.425,196,0
MALAYSIA BUILDING SOCIETY BERHAD (1171.KL),MBSB.KL,D,20180507,1.13,1.14,1.11,1.12,45656,0
LCTITAN-CG,LCTITAN-CG.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD [S] (5186.KL),MHB.KL,D,20180507,0.75,0.765,0.75,0.755,5719,0
LEWEKO-WB,LEWEKO-WB.KL,D,20180507,0.16,0.16,0.16,0.16,0,0
MALAYSIA PACIFIC CORPORATION BERHAD (6548.KL),MPCORP.KL,D,20180507,0.075,0.085,0.075,0.085,400,0
LONBISC-WA,LONBISC-WA.KL,D,20180507,0.055,0.055,0.055,0.055,180,0
MALAYSIA SMELTING CORPORATION BHD,MSC.KL,D,20180507,3.26,3.26,3.26,3.26,65,0
LUSTER-WA,LUSTER-WA.KL,D,20180507,0.035,0.035,0.035,0.035,5500,0
MALAYSIA STEEL WORKS (KL) BHD [S] (5098.KL),MASTEEL.KL,D,20180507,0.78,0.78,0.76,0.765,21358,0
LUSTER-WB,LUSTER-WB.KL,D,20180507,0.04,0.04,0.04,0.04,3119,0
MALAYSIAN BULK CARRIERS BERHAD [S] (5077.KL),MAYBULK.KL,D,20180507,0.635,0.65,0.635,0.65,3769,0
M3TECH-WA,M3TECH-WA.KL,D,20180507,0.035,0.035,0.035,0.035,31421,0
MNRB HOLDINGS BERHAD (6459.KL),MNRB.KL,D,20180507,2.43,2.43,2.43,2.43,16,0
MAGNA-WB,MAGNA-WB.KL,D,20180507,0.32,0.32,0.32,0.32,0,0
MALAYSIAN PACIFIC INDUSTRIES BERHAD [S] (3867.KL),MPI.KL,D,20180507,7.7,7.7,7.6,7.6,1963,0
MAGNUM-C3,MAGNUM-C3.KL,D,20180507,0.075,0.075,0.075,0.075,300,0
MALAYSIAN RESOURCES CORPORATION BERHAD [S] (1651.KL),MRCB.KL,D,20180507,0.995,1,0.945,1,143135,0
MAHSING-C11,MAHSING-C11.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
MALPAC HOLDINGS BERHAD (4936.KL),MALPAC.KL,D,20180507,1,1,1,1,0,0
MAHSING-C12,MAHSING-C12.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
MALTON BERHAD [S] (6181A.KL),MALTON.KL,D,20180507,0.79,0.795,0.77,0.795,18655,0
MAHSING-C13,MAHSING-C13.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
MANAGEPAY SYSTEMS BERHAD [S] (0156.KL),MPAY.KL,D,20180507,0.18,0.18,0.175,0.175,12271,0
MAHSING-C14,MAHSING-C14.KL,D,20180507,0.04,0.04,0.04,0.04,1600,0
MANULIFE HOLDINGS BERHAD (1058.KL),MANULFE.KL,D,20180507,2.86,2.86,2.86,2.86,0,0
MAHSING-C15,MAHSING-C15.KL,D,20180507,0.06,0.06,0.06,0.06,4,0
MARCO HOLDINGS BERHAD [S] (3514.KL),MARCO.KL,D,20180507,0.135,0.135,0.13,0.13,26932,0
MAHSING-C16,MAHSING-C16.KL,D,20180507,0.1,0.1,0.1,0.1,9300,0
MARINE & GENERAL BERHAD [S] (5078.KL),M&G.KL,D,20180507,0.105,0.11,0.1,0.1,6272,0
MAHSING-WC,MAHSING-WC.KL,D,20180507,0.065,0.08,0.065,0.08,611,0
MASTER-PACK GROUP BHD,MASTER.KL,D,20180507,0.56,0.56,0.56,0.56,0,0
MALAKOFC10,MALAKOFC10.KL,D,20180507,0.06,0.06,0.06,0.06,0,0
MATANG,MATANG.KL,D,20180507,0.075,0.08,0.075,0.08,61053,0
MALAKOF-C2,MALAKOF-C2.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
MATRIX CONCEPTS HOLDINGS BERHAD (5236.KL),MATRIX.KL,D,20180507,1.99,2,1.96,1.98,1748,0
MALAKOF-C5,MALAKOF-C5.KL,D,20180507,0.005,0.005,0.005,0.005,1600,0
MAXIS BERHAD [S] (6012.KL),MAXIS.KL,D,20180507,5.59,5.6,5.5,5.58,25883,0
MALAKOF-C6,MALAKOF-C6.KL,D,20180507,0.005,0.005,0.005,0.005,2900,0
MAXWELL INTERNATIONAL HOLDINGS BERHAD (5189.KL),MAXWELL.KL,D,20180507,0.01,0.015,0.01,0.01,181443,0
MALAKOF-C7,MALAKOF-C7.KL,D,20180507,0.105,0.105,0.105,0.105,1754,0
MBWORLD,MBWORLD.KL,D,20180507,1.98,1.98,1.95,1.95,669,0
MALAKOF-C8,MALAKOF-C8.KL,D,20180507,0.02,0.025,0.02,0.025,2000,0
MBM RESOURCES BHD [S] (5983.KL),MBMR.KL,D,20180507,2.39,2.39,2.36,2.39,950,0
MALAKOF-C9,MALAKOF-C9.KL,D,20180507,0.055,0.055,0.055,0.055,0,0
MCEHLDG,MCEHLDG.KL,D,20180507,0.7,0.725,0.7,0.7,100,0
MALTON-WB,MALTON-WB.KL,D,20180507,0.025,0.025,0.025,0.025,2091,0
MCLEAN TECHNOLOGIES BERHAD [S] (0167.KL),MCLEAN.KL,D,20180507,0.145,0.145,0.145,0.145,0,0
MATRIX-CJ,MATRIX-CJ.KL,D,20180507,0.015,0.015,0.015,0.015,0,0
MCT BERHAD [S] (5182.KL),MCT.KL,D,20180507,0.87,0.87,0.87,0.87,0,0
MATRIX-WA,MATRIX-WA.KL,D,20180507,0.28,0.28,0.28,0.28,0,0
MEDA INC. BERHAD [S] (5040.KL),MEDAINC.KL,D,20180507,0.38,0.38,0.38,0.38,500,0
MAXIS-C2,MAXIS-C2.KL,D,20180507,0.05,0.05,0.05,0.05,0,0
MEDIA CHINESE INTERNATIONAL LIMITED [S] (5090.KL),MEDIAC.KL,D,20180507,0.3,0.3,0.295,0.3,6884,0
MAXIS-C3,MAXIS-C3.KL,D,20180507,0.11,0.11,0.11,0.11,0,0
MEDIA PRIMA BERHAD (4502.KL),MEDIA.KL,D,20180507,0.32,0.335,0.32,0.325,11953,0
MAXIS-C5,MAXIS-C5.KL,D,20180507,0.08,0.08,0.08,0.08,12,0
MEGA FIRST CORPORATION BERHAD [S] (3069.KL),MFCB.KL,D,20180507,3.26,3.28,3.26,3.28,1318,0
MAXIS-C6,MAXIS-C6.KL,D,20180507,0.085,0.085,0.085,0.085,0,0
MEGASUN,MEGASUN.KL,D,20180507,0.16,0.16,0.16,0.16,0,0
MAXIS-C7,MAXIS-C7.KL,D,20180507,0.15,0.165,0.15,0.165,2825,0
MELATI EHSAN HOLDINGS BERHAD [S] (5129.KL),MELATI.KL,D,20180507,0.635,0.68,0.605,0.68,98,0
MAXWELL-WA,MAXWELL-WA.KL,D,20180507,0.005,0.005,0.005,0.005,0,0
MELEWAR INDUSTRIAL GROUP BERHAD (3778.KL),MELEWAR.KL,D,20180507,0.2,0.2,0.2,0.2,100,0
MAYBANKC34,MAYBANKC34.KL,D,20180507,0.44,0.45,0.435,0.445,1581,0
MENANG CORPORATION (M) BERHAD (1694.KL),MENANG.KL,D,20180507,0.42,0.43,0.42,0.43,46,0
MAYBANKC35,MAYBANKC35.KL,D,20180507,0.285,0.285,0.285,0.285,0,0
MENTIGA CORPORATION BERHAD [S] (5223.KL),MENTIGA.KL,D,20180507,0.59,0.59,0.59,0.59,0,0
MAYBANKC36,MAYBANKC36.KL,D,20180507,0.205,0.205,0.2,0.2,762,0
MERCURY INDUSTRIES BERHAD [S] (8192.KL),MERCURY.KL,D,20180507,1.27,1.33,1.2,1.25,975,0
MAYBANKC37,MAYBANKC37.KL,D,20180507,0.2,0.205,0.195,0.205,10800,0
MERGE ENERGY BHD [S] (5006.KL),MERGE.KL,D,20180507,0.28,0.28,0.28,0.28,690,0
MAYBANKC38,MAYBANKC38.KL,D,20180507,0.145,0.145,0.135,0.14,29746,0
MESB BERHAD [S] (7234.KL),MESB.KL,D,20180507,0.29,0.295,0.275,0.29,462,0
MAYBANKC39,MAYBANKC39.KL,D,20180507,0.1,0.1,0.095,0.095,3449,0
MESINIAGA BERHAD [S] (5011.KL),MSNIAGA.KL,D,20180507,1.17,1.17,1.17,1.17,1,0
MAYBANKC40,MAYBANKC40.KL,D,20180507,0.14,0.14,0.14,0.14,2000,0
METRO HEALTHCARE BERHAD (03005.KL),MHCARE.KL,D,20180507,0.34,0.34,0.34,0.34,0,0
MAYBANKC41,MAYBANKC41.KL,D,20180507,0.195,0.195,0.195,0.195,0,0
METROD HOLDINGS BERHAD (6149.KL),METROD.KL,D,20180507,1.71,1.71,1.71,1.71,0,0
MBL-WA,MBL-WA.KL,D,20180507,0.38,0.38,0.375,0.375,2750,0
METRONIC GLOBAL BERHAD [S] (0043.KL),MTRONIC.KL,D,20180507,0.05,0.05,0.045,0.05,2550,0
