NAME,TICKER,PER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
NI HSIN RESOURCES BERHAD [S] (7215.KL),NIHSIN.KL,D,20180504,0.185,0.185,0.185,0.185,3380,0
MRCB-C26,MRCB-C26.KL,D,20180504,0.05,0.05,0.045,0.05,3028,0
NICHE CAPITAL EMAS HOLDINGS BERHAD [S] (7139.KL),NICE.KL,D,20180504,0.04,0.04,0.04,0.04,570,0
MRCB-C27,MRCB-C27.KL,D,20180504,0.035,0.035,0.035,0.035,0,0
NOTION VTEC BERHAD [S] (0083.KL),NOTION.KL,D,20180504,0.54,0.54,0.535,0.535,4613,0
MRCB-C28,MRCB-C28.KL,D,20180504,0.035,0.035,0.035,0.035,0,0
NOVA MSC BERHAD [S] (0026.KL),NOVAMSC.KL,D,20180504,0.1,0.1,0.095,0.095,2790,0
MRCB-C29,MRCB-C29.KL,D,20180504,0.025,0.03,0.025,0.03,8300,0
NOVA PHARMA SOLUTIONS BERHAD (03006),NPS.KL,D,20180504,0.23,0.23,0.23,0.23,0,0
MRCB-C30,MRCB-C30.KL,D,20180504,0.06,0.06,0.06,0.06,0,0
NPC RESOURCES BERHAD [S] (5047.KL),NPC.KL,D,20180504,2,2,2,2,0,0
MRCB-WA,MRCB-WA.KL,D,20180504,0.01,0.015,0.01,0.015,25151,0
NTPM HOLDINGS BERHAD [S] (5066.KL),NTPM.KL,D,20180504,0.55,0.55,0.545,0.545,323,0
MRCB-WB,MRCB-WB.KL,D,20180504,0.305,0.305,0.295,0.295,5681,0
NWP HOLDINGS BERHAD [S] (5025.KL),NWP.KL,D,20180504,0.245,0.245,0.24,0.24,3869,0
MTOUCHE-W200316,MTOUCHE-WB.KL,D,20180504,0.025,0.025,0.025,0.025,4,0
NYLEX (MALAYSIA) BERHAD [S] (4944.KL),NYLEX.KL,D,20180504,0.68,0.68,0.675,0.675,350,0
MTOUCHE-WC,MTOUCHE-WC.KL,D,20180504,0.04,0.04,0.04,0.04,0,0
OCR,OCR.KL,D,20180504,0.445,0.445,0.43,0.445,12531,0
MUHIBAH-CF,MUHIBAH-CF.KL,D,20180504,0.085,0.09,0.085,0.09,3754,0
OCB BERHAD [S] (5533.KL),OCB.KL,D,20180504,0.555,0.555,0.555,0.555,0,0
MUHIBAH-CG,MUHIBAH-CG.KL,D,20180504,0.145,0.145,0.145,0.145,0,0
OCEANCASH PACIFIC BERHAD [S] (0049.KL),OCNCASH.KL,D,20180504,0.515,0.52,0.515,0.52,1000,0
MUHIBAH-CH,MUHIBAH-CH.KL,D,20180504,0.075,0.075,0.075,0.075,157,0
OCK GROUP BERHAD (0172.KL),OCK.KL,D,20180504,0.79,0.8,0.775,0.78,5591,0
MUHIBAH-CI,MUHIBAH-CI.KL,D,20180504,0.075,0.075,0.075,0.075,4,0
OKA CORPORATION BHD [S] (7140.KL),OKA.KL,D,20180504,1.35,1.35,1.34,1.34,622,0
MYEG-C25,MYEG-C25.KL,D,20180504,0.29,0.295,0.29,0.295,5000,0
OLYMPIA INDUSTRIES BERHAD (3018.KL),OLYMPIA.KL,D,20180504,0.11,0.11,0.105,0.11,1700,0
MYEG-C26,MYEG-C26.KL,D,20180504,0.395,0.395,0.395,0.395,0,0
OMESTI BERHAD [S] (9008.KL),OMESTI.KL,D,20180504,0.445,0.455,0.445,0.455,40,0
MYEG-C27,MYEG-C27.KL,D,20180504,0.14,0.16,0.14,0.16,4400,0
WILLOWGLEN MSC BERHAD (0008.KL),OWG.KL,D,20180504,0.93,0.95,0.925,0.94,414,0
MYEG-C28,MYEG-C28.KL,D,20180504,0.17,0.185,0.17,0.185,5526,0
OPCOM HOLDINGS BERHAD [S] (0035.KL),OPCOM.KL,D,20180504,0.44,0.445,0.39,0.4,40230,0
MYEG-C29,MYEG-C29.KL,D,20180504,0.315,0.315,0.315,0.315,800,0
OPENSYS (M) BERHAD [S] (0040.KL),OPENSYS.KL,D,20180504,0.28,0.28,0.275,0.275,1580,0
MYEG-C30,MYEG-C30.KL,D,20180504,0.235,0.235,0.235,0.235,0,0
ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD [S] (7107.KL),OFI.KL,D,20180504,0.945,0.945,0.945,0.945,0,0
MYEG-C31,MYEG-C31.KL,D,20180504,0.17,0.175,0.17,0.175,2653,0
ORIENTAL HOLDINGS BERHAD (4006.KL),ORIENT.KL,D,20180504,6.28,6.28,6.24,6.26,2131,0
MYEG-C32,MYEG-C32.KL,D,20180504,0.12,0.13,0.12,0.13,16723,0
ORIENTAL INTEREST BERHAD [S] (5827.KL),OIB.KL,D,20180504,2.18,2.18,2.18,2.18,0,0
MYEG-C33,MYEG-C33.KL,D,20180504,0.16,0.175,0.16,0.175,7541,0
ORION,ORION.KL,D,20180504,0.09,0.095,0.09,0.095,7171,0
MYEG-C34,MYEG-C34.KL,D,20180504,0.135,0.135,0.135,0.135,0,0
ORNAPAPER BERHAD [S] (5065.KL),ORNA.KL,D,20180504,1.53,1.53,1.49,1.52,4658,0
MYEG-C35,MYEG-C35.KL,D,20180504,0.065,0.065,0.065,0.065,0,0
OSK HOLDINGS BERHAD (5053.KL),OSK.KL,D,20180504,0.975,0.98,0.975,0.975,274,0
MYEG-C36,MYEG-C36.KL,D,20180504,0.08,0.08,0.08,0.08,500,0
OSK VENTURES INTERNATIONAL BERHAD (0053.KL),OSKVI.KL,D,20180504,0.56,0.6,0.56,0.6,558,0
MYEG-C37,MYEG-C37.KL,D,20180504,0.075,0.075,0.075,0.075,0,0
OVERSEA ENTERPRISE BERHAD (0153.KL),OVERSEA.KL,D,20180504,0.16,0.16,0.16,0.16,200,0
NESTLE-CA,NESTLE-CA.KL,D,20180504,0.085,0.085,0.07,0.07,9201,0
P.A. RESOURCES BERHAD [S] (7225.KL),PA.KL,D,20180504,0.065,0.07,0.065,0.07,6350,0
NETX-WB,NETX-WB.KL,D,20180504,0.01,0.01,0.01,0.01,0,0
P.I.E. INDUSTRIAL BERHAD [S] (7095.KL),PIE.KL,D,20180504,1.35,1.35,1.29,1.3,17842,0
NEXGRAM-WA,NEXGRAM-WA.KL,D,20180504,0.025,0.025,0.025,0.025,0,0
PACIFIC & ORIENT BERHAD (6009.KL),P&O.KL,D,20180504,1.07,1.07,1.07,1.07,150,0
NEXGRAM-WB,NEXGRAM-WB.KL,D,20180504,0.015,0.02,0.015,0.02,700,0
PADINI HOLDINGS BERHAD [S] (7052.KL),PADINI.KL,D,20180504,4.44,4.52,4.44,4.5,29027,0
NEXGRAM-WC,NEXGRAM-WC.KL,D,20180504,0.025,0.025,0.025,0.025,6000,0
PAN MALAYSIA CORPORATION BERHAD (4081.KL),PMCORP.KL,D,20180504,0.155,0.16,0.155,0.155,2510,0
NGGB-WA,NGGB-WA.KL,D,20180504,0.07,0.07,0.07,0.07,0,0
PAN MALAYSIA HOLDINGS BERHAD (1287.KL),PMHLDG.KL,D,20180504,0.16,0.165,0.16,0.16,74278,0
NOTION-WC,NOTION-WC.KL,D,20180504,0.235,0.24,0.235,0.24,88,0
PANASONIC MANUFACTURING MALAYSIA BHD (3719.KL),PANAMY.KL,D,20180504,35.06,35.1,35.06,35.1,107,0
OCK-WA,OCK-WA.KL,D,20180504,0.19,0.2,0.19,0.2,1460,0
PANPAGES BERHAD [S] (0041.KL),PANPAGE.KL,D,20180504,0.245,0.245,0.245,0.245,7806,0
OCR-PA,OCR-PA.KL,D,20180504,0.055,0.065,0.055,0.06,20399,0
PANSAR BERHAD [S] (8419.KL),PANSAR.KL,D,20180504,0.93,1.03,0.93,0.97,40834,0
OCR-WC,OCR-WC.KL,D,20180504,0.08,0.08,0.08,0.08,0,0
PANTECH GROUP HOLDINGS BERHAD [S] (5125.KL),PANTECH.KL,D,20180504,0.59,0.59,0.58,0.585,2412,0
OMESTI-WB,OMESTI-WB.KL,D,20180504,0.005,0.01,0.005,0.005,30866,0
PAOS HOLDINGS BERHAD [S] (5022.KL),PAOS.KL,D,20180504,0.41,0.41,0.41,0.41,0,0
ORION-WA,ORION-WA.KL,D,20180504,0.045,0.045,0.045,0.045,350,0
PGLOBE,PGLOBE.KL,D,20180504,1.35,1.35,1.35,1.35,0,0
OSK-WC,OSK-WC.KL,D,20180504,0.105,0.11,0.105,0.105,814,0
PARAGON UNION BERHAD [S] (9407.KL),PARAGON.KL,D,20180504,0.305,0.305,0.305,0.305,0,0
PADINI-CN,PADINI-CN.KL,D,20180504,0.065,0.065,0.065,0.065,27,0
PARAMOUNT CORPORATION BERHAD [S] (1724.KL),PARAMON.KL,D,20180504,1.89,1.89,1.87,1.87,358,0
PADINI-CO,PADINI-CO.KL,D,20180504,0.08,0.08,0.08,0.08,0,0
ARKSON HOLDINGS BERHAD [S] (5657.KL),PARKSON.KL,D,20180504,0.395,0.41,0.395,0.405,941,0
PADINI-CP,PADINI-CP.KL,D,20180504,0.055,0.055,0.055,0.055,0,0
PARLO BERHAD (0022.KL),PARLO.KL,D,20180504,0.12,0.12,0.12,0.12,0,0
PADINI-CQ,PADINI-CQ.KL,D,20180504,0.05,0.05,0.05,0.05,0,0
PASDEC HOLDINGS BERHAD [S] (6912.KL),PASDEC.KL,D,20180504,0.43,0.44,0.42,0.44,908,0
PADINI-CR,PADINI-CR.KL,D,20180504,0.045,0.045,0.045,0.045,0,0
PASUKHAS GROUP BERHAD (0177.KL),PASUKGB.KL,D,20180504,0.12,0.12,0.12,0.12,0,0
PADINI-CS,PADINI-CS.KL,D,20180504,0.06,0.065,0.06,0.06,350,0
PAVILION REAL ESTATE INVESTMENT TRUST (5212.KL),PAVREIT.KL,D,20180504,1.48,1.48,1.46,1.48,11254,0
PANTECH-WA,PANTECH-WA.KL,D,20180504,0.16,0.18,0.16,0.18,123,0
PBA HOLDINGS BHD [S] (5041.KL),PBA.KL,D,20180504,1.14,1.14,1.13,1.13,595,0
PANTECH-WB,PANTECH-WB.KL,D,20180504,0.17,0.17,0.17,0.17,370,0
PCCS GROUP BERHAD [S] (6068.KL),PCCS.KL,D,20180504,0.235,0.24,0.23,0.24,2129,0
PAOS-WA,PAOS-WA.KL,D,20180504,0.08,0.08,0.08,0.08,0,0
PDZ HOLDINGS BHD [S] (6254.KL),PDZ.KL,D,20180504,0.05,0.055,0.05,0.055,15246,0
PA-WB,PA-WB.KL,D,20180504,0.05,0.05,0.04,0.05,410,0
PECCA,PECCA.KL,D,20180504,1.14,1.14,1.1,1.1,1684,0
PBBANK-C15,PBBANK-C15.KL,D,20180504,0.745,0.745,0.745,0.745,0,0
PEGASUS HEIGHTS BERHAD [S] (4464.KL),PHB.KL,D,20180504,0.03,0.03,0.03,0.03,500,0
PBBANK-C16,PBBANK-C16.KL,D,20180504,0.445,0.445,0.445,0.445,0,0
PELANGI PUBLISHING GROUP BHD. [S] (7190.KL),PPG.KL,D,20180504,0.45,0.45,0.45,0.45,0,0
PBBANK-C19,PBBANK-C19.KL,D,20180504,0.2,0.2,0.195,0.2,4058,0
PELIKAN INTERNATIONAL CORPORATION BHD [S] (5231.KL),PELIKAN.KL,D,20180504,0.705,0.705,0.705,0.705,5,0
PBBANK-C20,PBBANK-C20.KL,D,20180504,0.14,0.14,0.135,0.135,2500,0
CAREPLUS GROUP BERHAD [S] (0163.KL),PLS.KL,D,20180504,0.78,0.78,0.78,0.78,0,0
PBBANK-C21,PBBANK-C21.KL,D,20180504,0.21,0.22,0.21,0.22,750,0
PENSONIC HOLDINGS BERHAD (9997.KL),PENSONI.KL,D,20180504,0.6,0.6,0.6,0.6,192,0
PCCS-WA,PCCS-WA.KL,D,20180504,0.07,0.08,0.07,0.075,1306,0
PENTAMASTER CORPORATION BERHAD [S] (7160.KL),PENTA.KL,D,20180504,1.97,2.15,1.94,2.15,19573,0
PCHEM-C13,PCHEM-C13.KL,D,20180504,0.4,0.4,0.4,0.4,0,0
PERAK CORPORATION BERHAD [S] (8346.KL),PRKCORP.KL,D,20180504,0.77,0.77,0.77,0.77,0,0
PCHEM-C14,PCHEM-C14.KL,D,20180504,0.24,0.24,0.24,0.24,0,0
PERAK TRANSIT BERHAD [S] (0186.KL),PTRANS.KL,D,20180504,0.245,0.25,0.24,0.245,8600,0
PCHEM-C15,PCHEM-C15.KL,D,20180504,0.1,0.1,0.1,0.1,0,0
PERDANA PETROLEUM BERHAD (7108.KL),PERDANA.KL,D,20180504,0.235,0.235,0.23,0.235,10921,0
PCHEM-C16,PCHEM-C16.KL,D,20180504,0.16,0.16,0.16,0.16,0,0
PERISAI PETROLEUM TEKNOLOGI BHD [S] (0047.KL),PERISAI.KL,D,20180504,0.04,0.045,0.04,0.045,13700,0
PCHEM-C17,PCHEM-C17.KL,D,20180504,0.115,0.115,0.115,0.115,2000,0
PERMAJU INDUSTRIES BERHAD [S] (7080.KL),PERMAJU.KL,D,20180504,0.205,0.205,0.195,0.2,16780,0
PCHEM-C18,PCHEM-C18.KL,D,20180504,0.2,0.2,0.2,0.2,0,0
PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA) BHD [S] (5436.KL),PERSTIM.KL,D,20180504,3.82,3.84,3.8,3.84,137,0
PCHEM-C19,PCHEM-C19.KL,D,20180504,0.105,0.105,0.105,0.105,0,0
PESONA METRO HOLDINGS BERHAD (8311.KL),PESONA.KL,D,20180504,0.3,0.3,0.29,0.295,4013,0
PDZ-WB,PDZ-WB.KL,D,20180504,0.025,0.025,0.025,0.025,1725,0
PESTECH INTERNATIONAL BERHAD [S] (5219.KL),PESTECH.KL,D,20180504,1.63,1.73,1.61,1.7,5134,0
PENSONI-WB,PENSONI-WB.KL,D,20180504,0.215,0.22,0.215,0.22,2259,0
PETALING TIN BERHAD [S] (2208.KL),PTGTIN.KL,D,20180504,0.3,0.3,0.3,0.3,0,0
PESONA-WC,PESONA-WC.KL,D,20180504,0.145,0.145,0.145,0.145,0,0
PETERLABS HOLDINGS BERHAD (0171.KL),PLABS.KL,D,20180504,0.28,0.28,0.28,0.28,200,0
PESTECH-CA,PESTECH-CA.KL,D,20180504,0.025,0.025,0.025,0.025,0,0
PETRA ENERGY BERHAD [S] (5133.KL),PENERGY.KL,D,20180504,0.62,0.62,0.62,0.62,0,0
PESTECH-CB,PESTECH-CB.KL,D,20180504,0.005,0.005,0.005,0.005,0,0
PETROL ONE RESOURCES BERHAD (7027.KL),PETONE.KL,D,20180504,0.055,0.055,0.055,0.055,0,0
PESTECH-CC,PESTECH-CC.KL,D,20180504,0.005,0.005,0.005,0.005,0,0
PETRON MALAYSIA REFINING & MARKETING BHD [S] (3042.KL),PETRONM.KL,D,20180504,7.82,7.89,7.81,7.82,1185,0
PESTECH-CD,PESTECH-CD.KL,D,20180504,0.055,0.055,0.055,0.055,0,0
PETRONAS CHEMICALS GROUP BERHAD [S] (5183.KL),PCHEM.KL,D,20180504,8.46,8.55,8.45,8.45,40997,0
PETDAG-CT,PETDAG-CT.KL,D,20180504,0.135,0.135,0.135,0.135,1,0
PETRONAS DAGANGAN BHD [S] (5681.KL),PETDAG.KL,D,20180504,27.14,27.14,26.8,26.8,6223,0
PETDAG-CU,PETDAG-CU.KL,D,20180504,0.165,0.165,0.165,0.165,5796,0
PETRONAS GAS BERHAD [S] (6033.KL),PETGAS.KL,D,20180504,17.78,18.02,17.76,17.76,4700,0
PETDAG-CV,PETDAG-CV.KL,D,20180504,0.245,0.245,0.245,0.245,2,0
PHARMANIAGA BERHAD [S] (7081.KL),PHARMA.KL,D,20180504,4.21,4.21,4.18,4.19,263,0
PETGAS-CP,PETGAS-CP.KL,D,20180504,0.1,0.1,0.1,0.1,0,0
PEB,PEB.KL,D,20180504,2.43,2.44,2.42,2.42,976,0
PETGAS-CQ,PETGAS-CQ.KL,D,20180504,0.155,0.17,0.155,0.16,2000,0
PINEAPPLE RESOURCES BERHAD [S] (0006.KL),PINEAPP.KL,D,20180504,0.45,0.45,0.45,0.45,0,0
PETRONM-CE,PETRONM-CE.KL,D,20180504,0.005,0.005,0.005,0.005,0,0
PINEHILL PACIFIC BERHAD [S] (1902.KL),PINEPAC.KL,D,20180504,0.165,0.18,0.165,0.18,46,0
PETRONM-CG,PETRONM-CG.KL,D,20180504,0.03,0.03,0.03,0.03,0,0
PINTARAS JAYA BHD [S] (9598.KL),PTARAS.KL,D,20180504,3.05,3.05,3.05,3.05,14,0
PETRONM-CH,PETRONM-CH.KL,D,20180504,0.01,0.01,0.01,0.01,0,0
PJBUMI BERHAD [S] (7163.KL),PJBUMI.KL,D,20180504,0.205,0.24,0.205,0.24,6,0
PETRONM-CI,PETRONM-CI.KL,D,20180504,0.015,0.015,0.015,0.015,0,0
PLASTRADE TECHNOLOGY BERHAD [S] (0038.KL),PTB.KL,D,20180504,0.235,0.235,0.235,0.235,0,0
PETRONM-CJ,PETRONM-CJ.KL,D,20180504,0.015,0.015,0.015,0.015,0,0
PLB ENGINEERING BERHAD [S] (7055.KL),PLB.KL,D,20180504,1.63,1.72,1.63,1.72,27,0
PETRONM-CK,PETRONM-CK.KL,D,20180504,0.005,0.005,0.005,0.005,0,0
PLENITUDE BERHAD (5075.KL),PLENITU.KL,D,20180504,1.42,1.42,1.4,1.4,216,0
PETRONM-CL,PETRONM-CL.KL,D,20180504,0.015,0.015,0.015,0.015,0,0
PMB TECHNOLOGY BERHAD [S] (7172.KL),PMBTECH.KL,D,20180504,2.47,2.49,2.44,2.47,5068,0
PETRONM-CM,PETRONM-CM.KL,D,20180504,0.02,0.02,0.02,0.02,540,0
PNE PCB BERHAD [S] (6637.KL),PNEPCB.KL,D,20180504,0.52,0.52,0.52,0.52,0,0
PETRONM-CN,PETRONM-CN.KL,D,20180504,0.015,0.015,0.015,0.015,0,0
POH HUAT RESOURCES HOLDINGS BHD [S] (7088.KL),POHUAT.KL,D,20180504,1.28,1.28,1.25,1.28,1149,0
PETRONM-CO,PETRONM-CO.KL,D,20180504,0.155,0.155,0.155,0.155,1000,0
POH KONG HOLDINGS BERHAD [S] (5080.KL),POHKONG.KL,D,20180504,0.505,0.515,0.5,0.515,310,0
PGLOBE-WA,PGLOBE-WA.KL,D,20180504,0.325,0.325,0.325,0.325,0,0
POLY GLASS FIBRE (M) BERHAD [S] (8117.KL),POLY.KL,D,20180504,0.47,0.47,0.46,0.46,303,0
PJBUMI-WA,PJBUMI-WA.KL,D,20180504,0.03,0.03,0.03,0.03,5,0
POLYMER,POLYMER.KL,D,20180504,0.17,0.17,0.17,0.17,0,0
PMETAL-C1,PMETAL-C1.KL,D,20180504,0.255,0.255,0.255,0.255,0,0
POS MALAYSIA BERHAD [S] (4634.KL),POS.KL,D,20180504,3.64,3.68,3.62,3.65,17881,0
PMETAL-C10,PMETAL-C10.KL,D,20180504,0.115,0.115,0.115,0.115,2,0
POWER ROOT BERHAD [S] (7237.KL),PWROOT.KL,D,20180504,1.44,1.48,1.44,1.47,3203,0
PMETAL-C11,PMETAL-C11.KL,D,20180504,0.195,0.2,0.195,0.195,5300,0
PPB GROUP BERHAD [S] (4065.KL),PPB.KL,D,20180504,19.12,19.12,18.94,19.1,3566,0
PMETAL-C2,PMETAL-C2.KL,D,20180504,0.165,0.165,0.165,0.165,208,0
PRESS METAL BERHAD [S] (8869.KL),PMETAL.KL,D,20180504,4.83,4.83,4.75,4.76,13024,0
PMETAL-C3,PMETAL-C3.KL,D,20180504,0.095,0.095,0.095,0.095,400,0
PRESTARIANG BERHAD [S] (5204.KL),PRESTAR.KL,D,20180504,0.86,0.87,0.855,0.87,1365,0
PMETAL-C4,PMETAL-C4.KL,D,20180504,0.075,0.075,0.075,0.075,0,0
PRESTARIANG BERHAD [S] (5204.KL),PRESBHD.KL,D,20180504,1.56,1.7,1.55,1.7,26970,0
PMETAL-C5,PMETAL-C5.KL,D,20180504,0.055,0.055,0.055,0.055,6100,0
PRG HOLDINGS BERHAD [S] (7168.KL),PRG.KL,D,20180504,0.87,0.87,0.87,0.87,30,0
PMETAL-C6,PMETAL-C6.KL,D,20180504,0.095,0.095,0.09,0.09,8454,0
PRICEWORTH INTERNATIONAL BERHAD [S] (7123.KL),PWORTH.KL,D,20180504,0.205,0.21,0.2,0.205,123983,0
PMETAL-C7,PMETAL-C7.KL,D,20180504,0.06,0.06,0.06,0.06,11345,0
PRINSIPTEK CORPORATION BERHAD [S] (7145.KL),PSIPTEK.KL,D,20180504,0.125,0.13,0.125,0.13,2680,0
PMETAL-C8,PMETAL-C8.KL,D,20180504,0.06,0.06,0.06,0.06,1500,0
PRIVASIA TECHNOLOGY BERHAD [S] (0123.KL),PRIVA.KL,D,20180504,0.095,0.1,0.095,0.1,5095,0
PMETAL-C9,PMETAL-C9.KL,D,20180504,0.055,0.055,0.05,0.05,6300,0
PROGRESSIVE IMPACT CORPORATION BERHAD [S] (7201.KL),PICORP.KL,D,20180504,0.14,0.14,0.135,0.14,4675,0
PMETAL-CQ,PMETAL-CQ.KL,D,20180504,0.4,0.4,0.4,0.4,0,0
PROLEXUS BERHAD [S] (8966.KL),PRLEXUS.KL,D,20180504,0.68,0.68,0.67,0.68,164,0
PMETAL-CR,PMETAL-CR.KL,D,20180504,0.47,0.47,0.47,0.47,0,0
PROTASCO BERHAD [S] (5070.KL),PRTASCO.KL,D,20180504,0.77,0.775,0.75,0.75,11648,0
PMETAL-CS,PMETAL-CS.KL,D,20180504,0.39,0.39,0.39,0.39,0,0
PUBLIC BANK BERHAD (1295.KL),PBBANK.KL,D,20180504,23.86,23.92,23.76,23.8,34037,0
PMETAL-CT,PMETAL-CT.KL,D,20180504,0.64,0.64,0.64,0.64,0,0
PUBLIC PACKAGES HOLDINGS BHD [S] (8273.KL),PPHB.KL,D,20180504,0.6,0.6,0.6,0.6,0,0
PMETAL-CW,PMETAL-CW.KL,D,20180504,0.25,0.25,0.25,0.25,0,0
PUC FOUNDER (MSC) BERHAD [S] (0007.KL),PUC.KL,D,20180504,0.195,0.205,0.195,0.2,220037,0
PMETAL-CX,PMETAL-CX.KL,D,20180504,0.3,0.3,0.3,0.3,0,0
PUNCAK NIAGA HOLDINGS BERHAD (6807.KL),PUNCAK.KL,D,20180504,0.5,0.535,0.485,0.525,23723,0
PMETAL-WC,PMETAL-WC.KL,D,20180504,4.3,4.3,4.3,4.3,0,0
PWF,PWF.KL,D,20180504,0.85,0.86,0.85,0.86,100,0
POHUAT-WB,POHUAT-WB.KL,D,20180504,0.365,0.38,0.365,0.38,95,0
QES GROUP BERHAD [S] (0196),QES.KL,D,20180504,0.185,0.19,0.18,0.19,2953,0
POS-C11,POS-C11.KL,D,20180504,0.005,0.005,0.005,0.005,0,0
QL RESOURCES BERHAD [S] (7084.KL),QL.KL,D,20180504,5.23,5.23,5.14,5.14,3774,0
POS-C12,POS-C12.KL,D,20180504,0.005,0.005,0.005,0.005,0,0
QUALITY CONCRETE HOLDINGS BERHAD [S] (7544.KL),QUALITY.KL,D,20180504,0.8,0.8,0.8,0.8,0,0
POS-C13,POS-C13.KL,D,20180504,0.005,0.005,0.005,0.005,0,0
RALCO CORPORATION BERHAD [S] (7498.KL),RALCO.KL,D,20180504,0.58,0.58,0.58,0.58,0,0
POS-C14,POS-C14.KL,D,20180504,0.005,0.005,0.005,0.005,0,0
RANHILL,RANHILL.KL,D,20180504,0.7,0.705,0.695,0.705,5873,0
POS-C15,POS-C15.KL,D,20180504,0.025,0.025,0.025,0.025,0,0
RAPID SYNERGY BERHAD (7765.KL),RAPID.KL,D,20180504,5.65,5.68,5.64,5.68,1341,0
POS-C16,POS-C16.KL,D,20180504,0.005,0.005,0.005,0.005,3600,0
RCE CAPITAL BERHAD (9296.KL),RCECAP.KL,D,20180504,1.29,1.29,1.27,1.27,5614,0
POS-C17,POS-C17.KL,D,20180504,0.025,0.025,0.025,0.025,0,0
REACH ENERGY BERHAD [S] (5256.KL),REACH.KL,D,20180504,0.29,0.295,0.285,0.29,5887,0
POS-C18,POS-C18.KL,D,20180504,0.2,0.2,0.2,0.2,0,0
REDIDEA,REDIDEA.KL,D,20180504,0.415,0.415,0.415,0.415,0,0
POS-C19,POS-C19.KL,D,20180504,0.105,0.105,0.105,0.105,0,0
RSENA,RSENA.KL,D,20180504,0.465,0.465,0.465,0.465,860,0
POS-C20,POS-C20.KL,D,20180504,0.1,0.1,0.1,0.1,0,0
REDTONE INTERNATIONAL BERHAD [S] (0032.KL),REDTONE.KL,D,20180504,0.235,0.235,0.23,0.23,1180,0
PRG-WA,PRG-WA.KL,D,20180504,0.53,0.53,0.53,0.53,0,0
RESINTECH BERHAD [S] (7232.KL),RESINTC.KL,D,20180504,0.33,0.33,0.33,0.33,100,0
PRLEXUS-WA,PRLEXUS-WA.KL,D,20180504,0.22,0.22,0.22,0.22,300,0
REV ASIA BERHAD (0173.KL),REV.KL,D,20180504,0.26,0.26,0.255,0.26,740,0
PRTASCO-WA,PRTASCO-WA.KL,D,20180504,0.17,0.17,0.16,0.165,6960,0
REX INDUSTRY BERHAD [S] (9946.KL),REX.KL,D,20180504,0.475,0.475,0.475,0.475,0,0
PSIPTEK-WA,PSIPTEK-WA.KL,D,20180504,0.065,0.065,0.06,0.06,3599,0
REXIT BERHAD (0106.KL),REXIT.KL,D,20180504,0.66,0.66,0.66,0.66,0,0
PTRANS-WA,PTRANS-WA.KL,D,20180504,0.115,0.115,0.11,0.11,12367,0
RGB INTERNATIONAL BHD (0037.KL),RGB.KL,D,20180504,0.24,0.245,0.24,0.24,15511,0
PUC-LA,PUC-LA.KL,D,20180504,0.15,0.155,0.14,0.155,1052,0
RHBBANK,RHBBANK.KL,D,20180504,5.2,5.22,5.16,5.16,21786,0
PUC-WA,PUC-WA.KL,D,20180504,0.135,0.14,0.135,0.14,2000,0
RHONEMA,RHONEMA.KL,D,20180504,0.865,0.87,0.86,0.87,290,0
PUC-WB,PUC-WB.KL,D,20180504,0.115,0.125,0.115,0.12,19630,0
RIMBUNAN SAWIT BERHAD [S] (5113.KL),RSAWIT.KL,D,20180504,0.315,0.315,0.315,0.315,1076,0
PUNCAK-WB,PUNCAK-WB.KL,D,20180504,0.03,0.12,0.03,0.105,16833,0
RIVERVIEW RUBBER ESTATES BERHAD [S] (2542.KL),RVIEW.KL,D,20180504,3.58,3.58,3.58,3.58,0,0
PWF-WA,PWF-WA.KL,D,20180504,0.27,0.27,0.27,0.27,0,0
ROHAS,ROHAS.KL,D,20180504,1.27,1.28,1.26,1.26,800,0
QL-CI,QL-CI.KL,D,20180504,0.195,0.195,0.195,0.195,0,0
RUBBEREX CORPORATION (M) BERHAD [S] (7803.KL),RUBEREX.KL,D,20180504,0.555,0.555,0.555,0.555,350,0
QL-CJ,QL-CJ.KL,D,20180504,0.12,0.12,0.12,0.12,0,0
SALCON BERHAD [S] (8567.KL),SALCON.KL,D,20180504,0.395,0.4,0.395,0.395,1900,0
QL-CK,QL-CK.KL,D,20180504,0.115,0.115,0.115,0.115,125,0
SALUTE,SALUTE.KL,D,20180504,0.535,0.535,0.535,0.535,1634,0
RALCO-WB,RALCO-WB.KL,D,20180504,0.035,0.035,0.035,0.035,0,0
SAM ENGINEERING & EQUIPMENT (M) BERHAD [S] (9822.KL),SAM.KL,D,20180504,6.8,6.9,6.8,6.8,243,0
REACH-WA,REACH-WA.KL,D,20180504,0.075,0.08,0.075,0.075,20720,0
SAMCHEM HOLDINGS BERHAD (5147.KL),SAMCHEM.KL,D,20180504,1.03,1.05,1.03,1.04,360,0
REDTONE-LA,REDTONE-LA.KL,D,20180504,0.1,0.1,0.1,0.1,0,0
SANBUMI HOLDINGS BERHAD [S] (9113.KL),SANBUMI.KL,D,20180504,0.155,0.155,0.155,0.155,0,0
RHBBANK-C3,RHBBANK-C3.KL,D,20180504,0.11,0.11,0.1,0.105,3099,0
SNC,SNC.KL,D,20180504,0.265,0.265,0.265,0.265,10,0
